0.05225,0.18872,0.98389
0.05078,0.19556,0.98193
0.0437,0.18799,0.98511
0.04932,0.19214,0.99219
0.04883,0.19482,0.98462
0.04883,0.1897,0.9812
0.05347,0.18652,0.98926
0.04883,0.18237,0.98047
0.04663,0.18457,0.98926
0.04956,0.19336,0.99048
0.04688,0.1875,0.98535
0.0498,0.18628,0.97925
0.04663,0.18726,0.97803
0.04883,0.1853,0.99194
0.04761,0.18604,0.98511
0.04541,0.18945,0.9873
0.04297,0.18408,0.99194
0.04126,0.1875,0.99585
0.07422,0.17285,0.99048
0.04224,0.17432,0.98315
0.04419,0.17896,0.97974
0.04639,0.18555,0.97827
0.04712,0.17944,0.98926
0.04883,0.17896,0.98462
0.04761,0.18018,0.99414
0.04321,0.17603,0.9834
0.04346,0.17944,0.98608
0.04858,0.17432,0.98022
0.04761,0.17529,0.98486
0.04761,0.17847,0.99097
0.04468,0.177,0.98145
0.05493,0.18384,0.98779
0.04688,0.17993,0.98364
0.04395,0.17529,0.98438
0.04297,0.18042,0.99341
0.04736,0.17944,0.99683
0.04004,0.1814,0.99048
0.04126,0.17505,0.98877
0.04272,0.17114,0.98022
0.04907,0.17139,0.99048
0.04565,0.17529,0.98584
0.04858,0.17188,0.99438
0.04932,0.1687,1.00415
0.05054,0.1792,0.98486
0.04321,0.177,0.98682
0.0415,0.17383,0.98853
0.03516,0.17017,0.979
0.04126,0.16626,0.98462
0.04224,0.17114,0.98877
0.04956,0.17407,0.97461
0.0459,0.17773,0.98608
0.0459,0.17432,0.98218
0.04321,0.17676,0.99316
0.04663,0.17212,0.98511
0.0415,0.16626,0.98462
0.04419,0.16406,0.98169
0.04126,0.16699,0.9895
0.04346,0.16602,0.97998
0.04541,0.16968,0.99146
0.03979,0.16797,0.99365
0.03833,0.16992,0.99023
0.04443,0.16724,0.99268
0.04346,0.1709,0.98779
0.04346,0.16895,0.99023
0.04443,0.16797,0.98657
0.0498,0.16821,0.9856
0.03833,0.16821,0.98657
0.0437,0.17627,0.9856
0.04199,0.16919,0.99146
0.03735,0.15942,0.98267
0.03784,0.16211,0.9895
0.04053,0.16431,0.98804
0.02344,0.17822,0.99731
0.04468,0.15747,0.98804
0.04102,0.1604,0.99268
0.0415,0.16919,0.99023
0.03906,0.16138,0.98438
0.04126,0.16431,0.99854
0.0354,0.1604,0.98462
0.04199,0.16284,0.99316
0.04419,0.15454,0.98633
0.04102,0.16064,0.99365
0.04541,0.16504,0.98975
0.04346,0.16016,0.98901
0.03418,0.16235,1.00073
0.04346,0.16357,0.98926
0.0332,0.15698,0.98657
0.03833,0.15918,0.98511
0.03833,0.15698,0.9834
0.03979,0.16089,0.98193
0.03906,0.15601,0.99683
0.03809,0.15942,0.98828
0.03882,0.15552,0.99707
0.04785,0.15479,0.99194
0.04639,0.15601,0.99365
0.04248,0.15137,0.98682
0.04565,0.15552,0.99463
0.04224,0.15796,0.98999
0.04468,0.15771,0.98608
0.03882,0.15039,0.99072
0.04028,0.15259,0.99048
0.04272,0.16235,0.98975
0.0437,0.15942,0.99048
0.04175,0.15405,0.98706
0.04028,0.15747,0.99487
0.03613,0.15503,0.98999
0.04541,0.15454,0.98682
0.04468,0.15649,0.9917
0.04102,0.15283,0.9978
0.04248,0.1499,0.98779
0.04272,0.15381,0.9917
0.04126,0.15723,0.99951
0.0332,0.15332,0.99585
0.03955,0.15137,1.01343
0.03735,0.15747,0.99097
0.0415,0.15747,0.98535
0.04419,0.15625,0.99243
0.03955,0.15454,0.98486
0.04102,0.15405,0.98267
0.04004,0.15356,0.99561
0.03613,0.15625,0.98242
0.04175,0.15186,0.99219
0.04297,0.15088,0.98804
0.03979,0.15112,0.9895
0.04224,0.15381,0.99097
0.03809,0.15356,0.99146
0.03735,0.14868,0.99097
0.03882,0.1438,0.98462
0.0332,0.15283,0.99463
0.03516,0.1521,0.98633
0.04175,0.15283,0.98584
0.03931,0.14771,0.99316
0.04199,0.15161,0.98608
0.03809,0.14673,0.9873
0.03955,0.15527,0.99048
0.04224,0.14893,0.99023
0.04199,0.14795,0.98828
0.03442,0.14355,0.98926
-0.03174,0.19702,0.67676
-0.06494,0.11328,-0.28125
0.09985,0.11011,0.62891
0.01123,0.15088,0.65649
0.03906,0.08301,0.979
0.052,0.08154,0.96582
0.0498,0.1189,0.91992
0.04346,0.14697,0.97583
0.03418,0.1377,0.97705
0.03149,0.13843,0.9895
0.04565,0.15161,0.98438
0.04712,0.15674,0.98438
0.03711,0.14893,0.9834
0.03833,0.14258,0.99634
0.02832,0.13696,0.99683
0.04077,0.14185,0.9895
0.03809,0.15503,0.99829
0.04321,0.15601,0.99072
0.03662,0.15088,0.99658
0.03491,0.13306,1.00195
0.03564,0.14063,1.00659
0.04541,0.15723,0.99585
0.04028,0.1543,0.98535
0.03735,0.14185,0.98877
0.04126,0.13403,0.99707
-0.10571,0.0144,-0.12451
-0.42822,-0.41431,1.41797
-0.06421,-0.19434,-0.52588
0.06323,-0.04346,1.42358
-0.10571,0.16895,0.7395
0.1311,0.10474,0.92993
0.05469,0.14429,0.83081
0.07202,0.10571,0.96313
0.07446,0.29395,1.03101
0.04346,0.13403,1.00684
0.03003,0.14771,1.01318
0.03882,0.14819,0.95825
0.04932,0.15112,1.01001
0.05005,0.14893,0.97217
0.03882,0.14795,0.99683
0.03662,0.12329,0.99487
0.03979,0.13721,0.99829
0.0437,0.16113,0.99561
0.04883,0.14893,0.98511
0.03394,0.13647,0.99683
0.03296,0.13428,0.98267
0.04126,0.14697,0.99561
0.04858,0.15747,0.99121
0.04565,0.1543,0.99316
0.03003,0.14063,0.98633
0.02856,0.13135,0.99683
0.04028,0.14453,1.00146
0.04346,0.15698,0.9834
0.04199,0.15356,0.99072
0.03369,0.14453,0.99292
0.03662,0.13159,1.00073
-0.17212,-0.06812,-0.28247
-0.22461,0.00415,0.80542
-0.01636,0.20435,0.85107
0.198,0.3418,1.55591
0.07495,0.06079,0.97192
0.0144,0.18042,0.96265
0.0166,0.11084,0.98608
0.03296,0.18579,1.03979
0.04907,0.15747,0.95654
0.03833,0.13721,0.99951
0.03809,0.1272,1.00952
0.03516,0.14209,0.97144
0.04077,0.15527,1.00415
0.0415,0.1604,1.00537
0.03613,0.13745,0.98315
0.04297,0.13818,1.00049
0.03955,0.14429,1.00415
0.04834,0.15845,0.99585
0.04346,0.14038,0.98486
0.03149,0.13647,0.99194
0.03516,0.12964,0.99316
0.03857,0.14453,0.99341
0.04688,0.14795,0.98169
0.04272,0.15601,1.00024
0.03906,0.13696,0.98779
0.02832,0.13257,0.99829
0.0332,0.14673,0.99927
0.04541,0.14941,0.9895
0.04102,0.14966,0.99683
0.04395,0.13403,0.99536
0.03345,0.12695,0.99683
-0.83447,1.45508,1.99994
0.07593,0.08838,1.99994
0.16284,0.35718,1.33032
0.24902,0.04761,1.48071
0.02637,0.04053,1.07544
0.08301,0.11035,1.04517
0.021,0.05444,1.03638
0.02515,0.13647,0.94019
0.04175,0.18628,0.97266
0.03223,0.13086,0.99976
0.03027,0.10986,0.98828
0.04199,0.13818,0.97925
0.03467,0.16113,1.00146
0.03589,0.13892,0.99219
0.03003,0.13477,0.98975
0.03857,0.14917,1.01538
0.03662,0.12988,0.99707
0.03345,0.13965,0.98975
0.04443,0.13989,0.99463
0.03418,0.1394,0.99927
0.03564,0.11816,1.00146
0.03711,0.13525,0.99707
0.04321,0.15063,0.99146
0.04443,0.14136,0.99561
0.03418,0.12793,1.00024
0.0354,0.13428,0.99512
0.04419,0.1333,0.99219
0.04126,0.14478,0.99731
0.03809,0.13867,0.98633
0.03711,0.12598,0.99268
0.03638,0.12915,1.00098
-0.16724,0.95459,1.99994
0.19897,0.1543,1.99994
0.07886,0.27124,1.31372
0.04688,-0.09546,1.40308
0.08398,-0.0083,1.07983
-0.02417,0.24561,1.01367
0.03418,0.06616,1.00464
0.04395,0.15625,1.00513
0.03906,0.18823,0.99658
0.03369,0.12354,0.99707
0.02368,0.13135,0.98071
0.04443,0.12891,1.00244
0.03467,0.14526,0.99878
0.04956,0.14014,1.00195
0.03174,0.13525,0.99121
0.03687,0.13745,1.01172
0.03638,0.14429,1.00122
0.03101,0.14722,0.9856
0.04248,0.1333,0.99756
0.03955,0.1272,0.9939
0.04077,0.12891,0.9856
0.04736,0.13745,0.99731
0.0415,0.14697,0.99316
0.03784,0.13623,0.98584
0.03198,0.12622,0.99609
0.03638,0.12549,0.99219
0.04004,0.1355,0.99438
0.04468,0.14355,0.99146
0.04785,0.14111,0.99243
0.0332,0.13501,0.98486
0.03345,0.12817,0.99707
0.03833,0.13818,0.99072
0.03979,0.13867,0.98633
0.04199,0.14355,0.97852
0.0354,0.13428,0.99561
0.0376,0.12915,1.00757
0.0376,0.13525,0.99487
0.04126,0.14478,0.98999
0.03931,0.14795,0.99536
0.03931,0.13721,0.97974
0.03369,0.12866,0.99585
0.04126,0.13306,0.99707
0.03271,0.13452,0.99561
0.04199,0.14307,1.00195
0.03735,0.13501,0.9978
0.04028,0.12891,0.99683
0.03809,0.13525,0.99683
0.03516,0.13745,0.99463
0.04272,0.14038,0.99194
0.03638,0.13159,0.98999
0.04126,0.13403,0.99756
0.04688,0.13159,0.98975
0.03003,0.13281,0.99463
0.03638,0.13477,0.99609
0.03613,0.13354,0.99683
0.03564,0.13184,0.98804
0.0376,0.13013,0.99072
0.0415,0.1333,0.99463
0.03345,0.13818,0.98462
0.03345,0.12891,0.98779
0.02979,0.13867,0.9978
0.03735,0.12744,0.99121
0.03711,0.13696,1.00366
0.03638,0.13599,0.99194
0.04102,0.12817,0.99512
0.03882,0.13501,0.99878
0.03882,0.13159,0.99756
0.04199,0.13501,0.99658
0.03442,0.13159,0.99243
0.0437,0.13232,0.98608
0.0354,0.13501,0.99487
0.03857,0.12524,0.99097
0.03296,0.13354,1.00269
0.03711,0.13159,0.98804
0.03735,0.13013,0.9939
0.03735,0.12891,0.99121
0.03394,0.13208,1.00073
0.04028,0.13257,0.99536
0.03906,0.14429,0.99463
0.04175,0.13208,0.99707
0.03247,0.13013,1.00098
0.03345,0.12598,0.99829
0.03833,0.13452,0.9978
0.03613,0.13159,0.99438
0.03857,0.1333,0.99048
0.03931,0.13062,0.99609
0.0271,0.12817,0.99463
0.03882,0.13354,0.99487
0.03516,0.13428,0.99805
0.03833,0.13257,0.99023
0.03296,0.12891,0.98999
0.03369,0.12573,0.99268
0.03735,0.12769,0.9939
0.0354,0.13428,0.98877
0.0376,0.12573,0.99219
0.03833,0.12573,0.99854
0.03955,0.12988,0.99878
0.03784,0.12305,0.99463
0.03467,0.12817,0.98901
0.04102,0.13379,0.98608
0.03931,0.12744,0.99365
0.03198,0.12549,0.99707
0.03784,0.12793,0.99243
0.03442,0.12476,0.99561
0.03931,0.12842,0.98828
0.03467,0.12354,1.00391
0.04004,0.12671,0.99048
0.04102,0.13257,0.98975
0.03906,0.12573,0.9939
0.03564,0.12671,0.99609
0.03613,0.12256,0.99634
0.03345,0.12744,0.99927
0.04175,0.13647,0.99536
0.03833,0.12842,0.99829
0.03369,0.13086,0.99707
0.03394,0.12744,1.00269
0.0332,0.12793,1.01025
0.04004,0.125,0.99414
0.04175,0.1272,0.99902
0.03564,0.12158,0.99829
0.03809,0.1228,0.99536
0.03491,0.12451,1.00195
0.03589,0.12817,0.99951
0.03687,0.12598,0.99438
0.03931,0.12109,0.98779
0.03467,0.13159,0.99829
0.0354,0.12524,0.99829
0.03687,0.12134,0.99536
0.04175,0.12939,0.99463
0.03955,0.13379,0.99097
0.03687,0.12891,0.9895
0.03223,0.125,0.99512
